language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2015-06-12,4007.0,rank-4,171
Python,https://github.com/hyperspy/hyperspy,2015-06-15,4008.0,rank-4,171
Python,https://github.com/hyperspy/hyperspy,2015-06-16,4015.0,rank-4,175
Python,https://github.com/hyperspy/hyperspy,2015-06-17,4021.0,rank-4,178
Python,https://github.com/hyperspy/hyperspy,2015-06-26,4023.0,rank-4,178
Python,https://github.com/hyperspy/hyperspy,2015-06-28,4024.0,rank-4,178
Python,https://github.com/hyperspy/hyperspy,2015-07-01,4025.0,rank-4,178
Python,https://github.com/hyperspy/hyperspy,2015-07-03,4028.0,rank-4,180
Python,https://github.com/hyperspy/hyperspy,2015-07-08,4030.0,rank-4,180
Python,https://github.com/hyperspy/hyperspy,2015-07-09,4032.0,rank-4,180
Python,https://github.com/hyperspy/hyperspy,2015-07-11,4045.0,rank-4,180
Python,https://github.com/hyperspy/hyperspy,2015-07-13,4053.0,rank-4,180
Python,https://github.com/hyperspy/hyperspy,2015-07-14,4064.0,rank-4,181
Python,https://github.com/hyperspy/hyperspy,2015-07-15,4067.0,rank-4,181
Python,https://github.com/hyperspy/hyperspy,2015-07-16,4079.0,rank-4,181
Python,https://github.com/hyperspy/hyperspy,2015-07-17,4081.0,rank-4,181
Python,https://github.com/hyperspy/hyperspy,2015-07-20,4087.0,rank-4,182
Python,https://github.com/hyperspy/hyperspy,2015-07-21,4143.0,rank-4,182
Python,https://github.com/hyperspy/hyperspy,2015-07-22,4153.0,rank-4,183
Python,https://github.com/hyperspy/hyperspy,2015-07-23,4179.0,rank-4,184
Python,https://github.com/hyperspy/hyperspy,2015-07-24,4226.0,rank-4,191
Python,https://github.com/hyperspy/hyperspy,2015-07-26,4229.0,rank-4,191
Python,https://github.com/hyperspy/hyperspy,2015-07-27,4236.0,rank-4,191
Python,https://github.com/hyperspy/hyperspy,2015-07-28,4241.0,rank-4,195
Python,https://github.com/hyperspy/hyperspy,2015-07-29,4250.0,rank-4,198
Python,https://github.com/hyperspy/hyperspy,2015-07-30,4289.0,rank-4,212
Python,https://github.com/hyperspy/hyperspy,2015-07-31,4299.0,rank-4,216
Python,https://github.com/hyperspy/hyperspy,2015-08-01,4300.0,rank-4,216
Python,https://github.com/hyperspy/hyperspy,2015-08-02,4304.0,rank-4,220
Python,https://github.com/hyperspy/hyperspy,2015-08-03,4307.0,rank-4,223
Python,https://github.com/hyperspy/hyperspy,2015-08-04,4317.0,rank-4,232
Python,https://github.com/hyperspy/hyperspy,2015-08-05,4338.0,rank-4,246
Python,https://github.com/hyperspy/hyperspy,2015-08-06,4399.0,rank-4,272
Python,https://github.com/hyperspy/hyperspy,2015-08-07,4450.0,rank-4,284
Python,https://github.com/hyperspy/hyperspy,2015-08-10,4485.0,rank-4,294
Python,https://github.com/hyperspy/hyperspy,2015-08-11,4517.0,rank-4,311
Python,https://github.com/hyperspy/hyperspy,2015-08-12,4541.0,rank-4,320
Python,https://github.com/hyperspy/hyperspy,2015-08-13,4548.0,rank-4,320
Python,https://github.com/hyperspy/hyperspy,2015-08-14,4553.0,rank-4,320
Python,https://github.com/hyperspy/hyperspy,2015-08-15,4554.0,rank-4,320
Python,https://github.com/hyperspy/hyperspy,2015-08-17,4556.0,rank-4,320
Python,https://github.com/hyperspy/hyperspy,2015-08-19,4558.0,rank-4,320
Python,https://github.com/hyperspy/hyperspy,2015-08-20,4559.0,rank-4,320
Python,https://github.com/hyperspy/hyperspy,2015-08-22,4560.0,rank-4,320
Python,https://github.com/hyperspy/hyperspy,2015-08-23,4564.0,rank-4,320
Python,https://github.com/hyperspy/hyperspy,2015-08-27,4569.0,rank-4,321
Python,https://github.com/hyperspy/hyperspy,2015-08-29,4573.0,rank-4,321
Python,https://github.com/hyperspy/hyperspy,2015-09-02,4574.0,rank-4,321
Python,https://github.com/hyperspy/hyperspy,2015-09-04,4577.0,rank-4,324
Python,https://github.com/hyperspy/hyperspy,2015-09-06,4579.0,rank-4,326
Python,https://github.com/hyperspy/hyperspy,2015-09-07,4587.0,rank-4,333
Python,https://github.com/hyperspy/hyperspy,2015-09-08,4590.0,rank-4,333
Python,https://github.com/hyperspy/hyperspy,2015-09-09,4592.0,rank-4,335
Python,https://github.com/hyperspy/hyperspy,2015-09-10,4595.0,rank-4,338
Python,https://github.com/hyperspy/hyperspy,2015-09-18,4598.0,rank-4,339
Python,https://github.com/hyperspy/hyperspy,2015-09-19,4599.0,rank-4,340
Python,https://github.com/hyperspy/hyperspy,2015-09-23,4605.0,rank-4,341
Python,https://github.com/hyperspy/hyperspy,2015-09-24,4607.0,rank-4,343
Python,https://github.com/hyperspy/hyperspy,2015-09-25,4613.0,rank-4,349
Python,https://github.com/hyperspy/hyperspy,2015-09-28,4614.0,rank-4,349
Python,https://github.com/hyperspy/hyperspy,2015-10-06,4620.0,rank-4,355
Python,https://github.com/hyperspy/hyperspy,2015-10-07,4622.0,rank-4,357
Python,https://github.com/hyperspy/hyperspy,2015-10-13,4623.0,rank-4,357
Python,https://github.com/hyperspy/hyperspy,2015-10-21,4624.0,rank-4,357
Python,https://github.com/hyperspy/hyperspy,2015-10-27,4627.0,rank-4,358
Python,https://github.com/hyperspy/hyperspy,2015-10-29,4630.0,rank-4,359
Python,https://github.com/hyperspy/hyperspy,2015-10-30,4631.0,rank-4,359
Python,https://github.com/hyperspy/hyperspy,2015-11-02,4636.0,rank-4,360
Python,https://github.com/hyperspy/hyperspy,2015-11-03,4661.0,rank-4,360
Python,https://github.com/hyperspy/hyperspy,2015-11-04,4676.0,rank-4,361
Python,https://github.com/hyperspy/hyperspy,2015-11-05,4684.0,rank-4,363
Python,https://github.com/hyperspy/hyperspy,2015-11-06,4700.0,rank-4,370
Python,https://github.com/hyperspy/hyperspy,2015-11-07,4701.0,rank-4,370
Python,https://github.com/hyperspy/hyperspy,2015-11-08,4702.0,rank-4,370
Python,https://github.com/hyperspy/hyperspy,2015-11-09,4716.0,rank-4,377
Python,https://github.com/hyperspy/hyperspy,2015-11-10,4720.0,rank-4,381
Python,https://github.com/hyperspy/hyperspy,2015-11-13,4722.0,rank-4,381
Python,https://github.com/hyperspy/hyperspy,2015-11-17,4726.0,rank-4,382
Python,https://github.com/hyperspy/hyperspy,2015-11-20,4728.0,rank-4,384
Python,https://github.com/hyperspy/hyperspy,2015-11-22,4732.0,rank-4,388
Python,https://github.com/hyperspy/hyperspy,2015-11-23,4733.0,rank-4,388
Python,https://github.com/hyperspy/hyperspy,2015-11-24,4734.0,rank-4,389
Python,https://github.com/hyperspy/hyperspy,2015-11-25,4736.0,rank-4,391
Python,https://github.com/hyperspy/hyperspy,2015-11-26,4738.0,rank-4,393
Python,https://github.com/hyperspy/hyperspy,2015-11-27,4741.0,rank-4,395
Python,https://github.com/hyperspy/hyperspy,2015-12-01,4747.0,rank-4,396
Python,https://github.com/hyperspy/hyperspy,2015-12-02,4775.0,rank-4,402
Python,https://github.com/hyperspy/hyperspy,2015-12-03,4789.0,rank-4,405
Python,https://github.com/hyperspy/hyperspy,2015-12-04,4797.0,rank-4,408
Python,https://github.com/hyperspy/hyperspy,2015-12-05,4802.0,rank-4,408
Python,https://github.com/hyperspy/hyperspy,2015-12-06,4824.0,rank-4,408
Python,https://github.com/hyperspy/hyperspy,2015-12-07,4845.0,rank-4,408
Python,https://github.com/hyperspy/hyperspy,2015-12-08,4860.0,rank-4,408
Python,https://github.com/hyperspy/hyperspy,2015-12-09,4875.0,rank-4,408
Python,https://github.com/hyperspy/hyperspy,2015-12-10,4890.0,rank-4,408
Python,https://github.com/hyperspy/hyperspy,2015-12-11,4896.0,rank-4,410
Python,https://github.com/hyperspy/hyperspy,2015-12-12,4904.0,rank-4,410
Python,https://github.com/hyperspy/hyperspy,2015-12-13,4908.0,rank-4,410
Python,https://github.com/hyperspy/hyperspy,2015-12-14,4918.0,rank-4,411
Python,https://github.com/hyperspy/hyperspy,2015-12-15,4939.0,rank-4,411
Python,https://github.com/hyperspy/hyperspy,2015-12-16,4947.0,rank-4,411
Python,https://github.com/hyperspy/hyperspy,2015-12-18,4962.0,rank-4,412
Python,https://github.com/hyperspy/hyperspy,2015-12-19,4970.0,rank-4,412
Python,https://github.com/hyperspy/hyperspy,2015-12-20,4974.0,rank-4,412
Python,https://github.com/hyperspy/hyperspy,2015-12-21,4975.0,rank-4,412
Python,https://github.com/hyperspy/hyperspy,2015-12-23,4978.0,rank-4,412
Python,https://github.com/hyperspy/hyperspy,2015-12-29,4982.0,rank-4,412
Python,https://github.com/hyperspy/hyperspy,2015-12-30,4984.0,rank-4,412
Python,https://github.com/hyperspy/hyperspy,2015-12-31,4987.0,rank-4,412
Python,https://github.com/hyperspy/hyperspy,2016-01-01,4993.0,rank-4,412
Python,https://github.com/hyperspy/hyperspy,2016-01-04,4995.0,rank-4,413
Python,https://github.com/hyperspy/hyperspy,2016-01-05,5000.0,rank-4,416
Python,https://github.com/hyperspy/hyperspy,2016-01-06,5011.0,rank-4,417
Python,https://github.com/hyperspy/hyperspy,2016-01-07,5025.0,rank-4,419
Python,https://github.com/hyperspy/hyperspy,2016-01-08,5033.0,rank-4,419
Python,https://github.com/hyperspy/hyperspy,2016-01-09,5035.0,rank-4,419
Python,https://github.com/hyperspy/hyperspy,2016-01-11,5048.0,rank-4,420
Python,https://github.com/hyperspy/hyperspy,2016-01-12,5073.0,rank-4,423
Python,https://github.com/hyperspy/hyperspy,2016-01-13,5100.0,rank-4,429
Python,https://github.com/hyperspy/hyperspy,2016-01-14,5120.0,rank-4,432
Python,https://github.com/hyperspy/hyperspy,2016-01-15,5141.0,rank-4,434
Python,https://github.com/hyperspy/hyperspy,2016-01-17,5145.0,rank-4,434
Python,https://github.com/hyperspy/hyperspy,2016-01-18,5166.0,rank-4,436
Python,https://github.com/hyperspy/hyperspy,2016-01-19,5184.0,rank-4,436
Python,https://github.com/hyperspy/hyperspy,2016-01-20,5204.0,rank-4,438
Python,https://github.com/hyperspy/hyperspy,2016-01-21,5216.0,rank-4,443
Python,https://github.com/hyperspy/hyperspy,2016-01-22,5259.0,rank-4,444
Python,https://github.com/hyperspy/hyperspy,2016-01-25,5266.0,rank-4,445
Python,https://github.com/hyperspy/hyperspy,2016-01-26,5287.0,rank-4,445
Python,https://github.com/hyperspy/hyperspy,2016-01-27,5327.0,rank-4,447
Python,https://github.com/hyperspy/hyperspy,2016-01-28,5361.0,rank-4,447
Python,https://github.com/hyperspy/hyperspy,2016-01-29,5375.0,rank-4,447
Python,https://github.com/hyperspy/hyperspy,2016-01-30,5393.0,rank-4,448
Python,https://github.com/hyperspy/hyperspy,2016-01-31,5405.0,rank-4,448
Python,https://github.com/hyperspy/hyperspy,2016-02-01,5431.0,rank-4,449
Python,https://github.com/hyperspy/hyperspy,2016-02-03,5449.0,rank-4,451
Python,https://github.com/hyperspy/hyperspy,2016-02-04,5461.0,rank-4,454
Python,https://github.com/hyperspy/hyperspy,2016-02-05,5467.0,rank-4,460
Python,https://github.com/hyperspy/hyperspy,2016-02-08,5472.0,rank-4,463
Python,https://github.com/hyperspy/hyperspy,2016-02-09,5485.0,rank-4,469
Python,https://github.com/hyperspy/hyperspy,2016-02-10,5494.0,rank-4,472
Python,https://github.com/hyperspy/hyperspy,2016-02-11,5511.0,rank-4,473
Python,https://github.com/hyperspy/hyperspy,2016-02-12,5527.0,rank-4,476
Python,https://github.com/hyperspy/hyperspy,2016-02-13,5530.0,rank-4,476
Python,https://github.com/hyperspy/hyperspy,2016-02-14,5532.0,rank-4,476
Python,https://github.com/hyperspy/hyperspy,2016-02-15,5559.0,rank-4,486
Python,https://github.com/hyperspy/hyperspy,2016-02-16,5566.0,rank-4,487
Python,https://github.com/hyperspy/hyperspy,2016-02-17,5567.0,rank-4,487
Python,https://github.com/hyperspy/hyperspy,2016-02-18,5574.0,rank-4,487
Python,https://github.com/hyperspy/hyperspy,2016-02-19,5579.0,rank-4,492
Python,https://github.com/hyperspy/hyperspy,2016-02-20,5586.0,rank-4,492
Python,https://github.com/hyperspy/hyperspy,2016-02-21,5590.0,rank-4,492
Python,https://github.com/hyperspy/hyperspy,2016-02-22,5594.0,rank-4,493
Python,https://github.com/hyperspy/hyperspy,2016-02-23,5597.0,rank-4,493
Python,https://github.com/hyperspy/hyperspy,2016-02-24,5613.0,rank-4,496
Python,https://github.com/hyperspy/hyperspy,2016-02-25,5619.0,rank-4,498
Python,https://github.com/hyperspy/hyperspy,2016-02-26,5629.0,rank-4,502
Python,https://github.com/hyperspy/hyperspy,2016-02-28,5631.0,rank-4,502
Python,https://github.com/hyperspy/hyperspy,2016-02-29,5641.0,rank-4,502
Python,https://github.com/hyperspy/hyperspy,2016-03-01,5646.0,rank-4,502
Python,https://github.com/hyperspy/hyperspy,2016-03-02,5673.0,rank-4,503
Python,https://github.com/hyperspy/hyperspy,2016-03-03,5684.0,rank-4,503
Python,https://github.com/hyperspy/hyperspy,2016-03-04,5701.0,rank-4,503
Python,https://github.com/hyperspy/hyperspy,2016-03-06,5702.0,rank-4,503
Python,https://github.com/hyperspy/hyperspy,2016-03-07,5705.0,rank-4,503
Python,https://github.com/hyperspy/hyperspy,2016-03-08,5707.0,rank-4,503
Python,https://github.com/hyperspy/hyperspy,2016-03-09,5708.0,rank-4,504
Python,https://github.com/hyperspy/hyperspy,2016-03-10,5742.0,rank-4,512
Python,https://github.com/hyperspy/hyperspy,2016-03-11,5743.0,rank-4,512
Python,https://github.com/hyperspy/hyperspy,2016-03-14,5744.0,rank-4,512
Python,https://github.com/hyperspy/hyperspy,2016-03-15,5747.0,rank-4,515
Python,https://github.com/hyperspy/hyperspy,2016-03-17,5748.0,rank-4,515
Python,https://github.com/hyperspy/hyperspy,2016-03-20,5758.0,rank-4,515
Python,https://github.com/hyperspy/hyperspy,2016-03-22,5763.0,rank-4,516
Python,https://github.com/hyperspy/hyperspy,2016-03-23,5766.0,rank-4,516
Python,https://github.com/hyperspy/hyperspy,2016-03-24,5769.0,rank-4,518
Python,https://github.com/hyperspy/hyperspy,2016-03-29,5771.0,rank-4,518
Python,https://github.com/hyperspy/hyperspy,2016-03-30,5774.0,rank-4,518
Python,https://github.com/hyperspy/hyperspy,2016-03-31,5785.0,rank-4,518
Python,https://github.com/hyperspy/hyperspy,2016-04-01,5794.0,rank-4,518
Python,https://github.com/hyperspy/hyperspy,2016-04-02,5804.0,rank-4,518
Python,https://github.com/hyperspy/hyperspy,2016-04-03,5821.0,rank-4,518
Python,https://github.com/hyperspy/hyperspy,2016-04-04,5838.0,rank-4,518
Python,https://github.com/hyperspy/hyperspy,2016-04-05,5848.0,rank-4,519
Python,https://github.com/hyperspy/hyperspy,2016-04-06,5853.0,rank-4,520
Python,https://github.com/hyperspy/hyperspy,2016-04-07,5871.0,rank-4,520
Python,https://github.com/hyperspy/hyperspy,2016-04-08,5873.0,rank-4,521
Python,https://github.com/hyperspy/hyperspy,2016-04-09,5875.0,rank-4,521
Python,https://github.com/hyperspy/hyperspy,2016-04-10,5880.0,rank-4,521
Python,https://github.com/hyperspy/hyperspy,2016-04-11,5894.0,rank-4,521
Python,https://github.com/hyperspy/hyperspy,2016-04-12,5895.0,rank-4,521
Python,https://github.com/hyperspy/hyperspy,2016-04-13,5896.0,rank-4,521
Python,https://github.com/hyperspy/hyperspy,2016-04-14,5899.0,rank-4,522
Python,https://github.com/hyperspy/hyperspy,2016-04-15,5923.0,rank-4,522
Python,https://github.com/hyperspy/hyperspy,2016-04-16,5939.0,rank-4,522
Python,https://github.com/hyperspy/hyperspy,2016-04-17,5952.0,rank-4,522
Python,https://github.com/hyperspy/hyperspy,2016-04-18,5956.0,rank-4,526
Python,https://github.com/hyperspy/hyperspy,2016-04-22,5969.0,rank-4,526
Python,https://github.com/hyperspy/hyperspy,2016-04-23,5975.0,rank-4,526
Python,https://github.com/hyperspy/hyperspy,2016-04-24,5981.0,rank-4,526
Python,https://github.com/hyperspy/hyperspy,2016-04-25,5986.0,rank-4,527
Python,https://github.com/hyperspy/hyperspy,2016-04-26,5992.0,rank-4,528
Python,https://github.com/hyperspy/hyperspy,2016-04-27,6010.0,rank-4,530
Python,https://github.com/hyperspy/hyperspy,2016-04-28,6035.0,rank-4,531
Python,https://github.com/hyperspy/hyperspy,2016-04-29,6065.0,rank-4,531
Python,https://github.com/hyperspy/hyperspy,2016-04-30,6067.0,rank-4,532
Python,https://github.com/hyperspy/hyperspy,2016-05-01,6077.0,rank-4,532
Python,https://github.com/hyperspy/hyperspy,2016-05-02,6089.0,rank-4,532
Python,https://github.com/hyperspy/hyperspy,2016-05-03,6108.0,rank-4,536
Python,https://github.com/hyperspy/hyperspy,2016-05-04,6120.0,rank-4,541
Python,https://github.com/hyperspy/hyperspy,2016-05-05,6129.0,rank-4,543
Python,https://github.com/hyperspy/hyperspy,2016-05-06,6133.0,rank-4,544
Python,https://github.com/hyperspy/hyperspy,2016-05-07,6134.0,rank-4,544
Python,https://github.com/hyperspy/hyperspy,2016-05-09,6136.0,rank-4,544
Python,https://github.com/hyperspy/hyperspy,2016-05-10,6145.0,rank-4,544
Python,https://github.com/hyperspy/hyperspy,2016-05-11,6149.0,rank-4,544
Python,https://github.com/hyperspy/hyperspy,2016-05-12,6152.0,rank-4,544
Python,https://github.com/hyperspy/hyperspy,2016-05-18,6157.0,rank-4,544
Python,https://github.com/hyperspy/hyperspy,2016-05-19,6159.0,rank-4,544
Python,https://github.com/hyperspy/hyperspy,2016-05-23,6168.0,rank-4,546
Python,https://github.com/hyperspy/hyperspy,2016-05-24,6178.0,rank-4,547
Python,https://github.com/hyperspy/hyperspy,2016-05-25,6217.0,rank-4,562
Python,https://github.com/hyperspy/hyperspy,2016-05-26,6249.0,rank-4,572
Python,https://github.com/hyperspy/hyperspy,2016-05-27,6284.0,rank-4,576
Python,https://github.com/hyperspy/hyperspy,2016-05-28,6288.0,rank-4,576
Python,https://github.com/hyperspy/hyperspy,2016-05-29,6293.0,rank-4,576
Python,https://github.com/hyperspy/hyperspy,2016-05-30,6300.0,rank-4,580
Python,https://github.com/hyperspy/hyperspy,2016-05-31,6312.0,rank-4,581
Python,https://github.com/hyperspy/hyperspy,2016-06-01,6320.0,rank-4,583
Python,https://github.com/hyperspy/hyperspy,2016-06-02,6328.0,rank-4,583
Python,https://github.com/hyperspy/hyperspy,2016-06-03,6340.0,rank-4,588
Python,https://github.com/hyperspy/hyperspy,2016-06-04,6342.0,rank-4,588
Python,https://github.com/hyperspy/hyperspy,2016-06-09,6345.0,rank-4,588
Python,https://github.com/hyperspy/hyperspy,2016-06-10,6346.0,rank-4,588
Python,https://github.com/hyperspy/hyperspy,2016-06-12,6351.0,rank-4,593
Python,https://github.com/hyperspy/hyperspy,2016-06-13,6359.0,rank-4,601
Python,https://github.com/hyperspy/hyperspy,2016-06-14,6373.0,rank-4,605
Python,https://github.com/hyperspy/hyperspy,2016-06-15,6384.0,rank-4,610
Python,https://github.com/hyperspy/hyperspy,2016-06-16,6403.0,rank-4,611
Python,https://github.com/hyperspy/hyperspy,2016-06-17,6422.0,rank-4,612
Python,https://github.com/hyperspy/hyperspy,2016-06-18,6438.0,rank-4,612
Python,https://github.com/hyperspy/hyperspy,2016-06-19,6449.0,rank-4,613
Python,https://github.com/hyperspy/hyperspy,2016-06-20,6461.0,rank-4,616
Python,https://github.com/hyperspy/hyperspy,2016-06-21,6470.0,rank-4,617
Python,https://github.com/hyperspy/hyperspy,2016-06-22,6487.0,rank-4,617
Python,https://github.com/hyperspy/hyperspy,2016-06-23,6500.0,rank-4,617
Python,https://github.com/hyperspy/hyperspy,2016-06-24,6505.0,rank-4,619
Python,https://github.com/hyperspy/hyperspy,2016-06-25,6507.0,rank-4,619
Python,https://github.com/hyperspy/hyperspy,2016-06-26,6516.0,rank-4,619
Python,https://github.com/hyperspy/hyperspy,2016-06-27,6524.0,rank-4,621
Python,https://github.com/hyperspy/hyperspy,2016-06-29,6531.0,rank-4,621
Python,https://github.com/hyperspy/hyperspy,2016-07-01,6532.0,rank-4,621
Python,https://github.com/hyperspy/hyperspy,2016-07-02,6533.0,rank-4,621
Python,https://github.com/hyperspy/hyperspy,2016-07-03,6547.0,rank-4,621
Python,https://github.com/hyperspy/hyperspy,2016-07-04,6549.0,rank-4,622
Python,https://github.com/hyperspy/hyperspy,2016-07-05,6560.0,rank-4,623
Python,https://github.com/hyperspy/hyperspy,2016-07-06,6564.0,rank-4,623
Python,https://github.com/hyperspy/hyperspy,2016-07-07,6576.0,rank-4,623
Python,https://github.com/hyperspy/hyperspy,2016-07-08,6583.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-09,6611.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-10,6645.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-11,6670.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-12,6728.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-13,6793.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-14,6829.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-15,6843.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-16,6845.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-17,6852.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-18,6882.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-19,6888.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-20,6902.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-21,6906.0,rank-4,624
Python,https://github.com/hyperspy/hyperspy,2016-07-24,6914.0,rank-4,625
Python,https://github.com/hyperspy/hyperspy,2016-07-25,6920.0,rank-4,626
Python,https://github.com/hyperspy/hyperspy,2016-07-26,6946.0,rank-4,627
Python,https://github.com/hyperspy/hyperspy,2016-07-27,6982.0,rank-4,635
Python,https://github.com/hyperspy/hyperspy,2016-07-28,6992.0,rank-4,641
Python,https://github.com/hyperspy/hyperspy,2016-07-29,7010.0,rank-4,649
Python,https://github.com/hyperspy/hyperspy,2016-07-30,7022.0,rank-4,649
Python,https://github.com/hyperspy/hyperspy,2016-07-31,7028.0,rank-4,649
Python,https://github.com/hyperspy/hyperspy,2016-08-01,7040.0,rank-4,656
Python,https://github.com/hyperspy/hyperspy,2016-08-02,7070.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-03,7082.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-05,7089.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-06,7095.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-07,7097.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-08,7101.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-09,7106.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-10,7107.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-11,7110.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-12,7122.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-14,7126.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-15,7141.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-19,7145.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-21,7146.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-22,7150.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-23,7167.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-24,7174.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-25,7181.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-08-26,7183.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-02,7185.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-05,7189.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-06,7192.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-07,7198.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-08,7201.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-09,7204.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-12,7206.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-14,7207.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-15,7209.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-16,7213.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-19,7215.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-21,7216.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-22,7217.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-23,7219.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-28,7221.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-09-30,7222.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-03,7224.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-04,7225.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-07,7226.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-08,7227.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-10,7228.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-12,7244.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-13,7263.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-14,7274.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-16,7277.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-17,7282.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-20,7283.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-25,7285.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-27,7286.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-28,7294.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-10-30,7295.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-01,7297.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-02,7299.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-03,7303.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-07,7305.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-08,7310.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-09,7311.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-10,7312.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-11,7318.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-14,7319.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-17,7323.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-18,7328.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-19,7330.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-21,7336.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-22,7346.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-23,7347.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-26,7350.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-28,7360.0,rank-4,658
Python,https://github.com/hyperspy/hyperspy,2016-11-29,7372.0,rank-4,658
